test_id	target_mass	visible_mass	intensity	width	mass_shift
test128	44.4536250999663	44.306693424983	4786869.04069036	0.517188449762761	0.146931674983352
test129	44.4536250999663	44.5014886915218	4736759.24586132	0.696603228989989	-0.047863591555506
test130	44.4536250999663	44.3361069249455	4602548.51425998	0.702824412565678	0.117518175020814
test521	44.4536250999663	44.6277034313884	5042052.34791152	0.881748683936894	-0.174078331422061
test522	44.4536250999663	44.4542289216537	5052263.41192611	0.56908141458407	-0.000603821687400336
test523	44.4536250999663	44.3707344979514	5087672.82753252	0.84569277735427	0.0828906020149588
test524	44.4536250999663	44.4802948131692	5363075.62235743	0.713601446617395	-0.0266697132028639
test525	44.4536250999663	44.6528707877267	5022053.77165228	0.541484042257071	-0.199245687760413
test526	44.4536250999663	44.4967927193735	4535950.19620843	0.533591341692954	-0.043167619407177
test527	44.4536250999663	44.3703758740332	4710040.04473798	0.716747188381851	0.0832492259331047
test528	44.4536250999663	44.4014084224124	4803239.04263787	0.632774115074426	0.0522166775539518
test529	44.4536250999663	44.3009527660441	5400732.48837143	0.883783387113363	0.152672333922237
test530	44.4536250999663	44.5965335214045	5152506.99641183	0.895963315200061	-0.142908421438187
test121	411.059174992144	411.153134967852	7567951.97934844	0.539182628132403	-0.093959975708276
test122	411.059174992144	411.087645598408	8338944.18482669	0.898311191331595	-0.0284706062637269
test123	411.059174992144	411.197239637934	8317831.4040415	0.579669424612075	-0.138064645789564
test124	411.059174992144	410.878092752956	7749698.81377183	0.821679242607206	0.181082239188254
test125	411.059174992144	411.115271758009	8214715.11479467	0.58419112060219	-0.0560967658646405
test126	411.059174992144	411.175983869471	7552028.75798568	0.692460109014064	-0.116808877326548
test127	411.059174992144	411.156359046605	8153740.17995782	0.825837036408484	-0.0971840544603765
test128	411.059174992144	410.995278936531	7681960.88308469	0.89892711378634	0.0638960556127131
test129	411.059174992144	411.084958741721	8242517.72672869	0.731395509094	-0.025783749576658
test130	411.059174992144	411.247509339917	7741914.34402019	0.553361147642136	-0.188334347773343
test521	411.059174992144	410.875712543633	8445908.5278213	0.593362777028233	0.183462448511273
test522	411.059174992144	411.242029804084	8073524.81153794	0.894025246147066	-0.182854811940342
test523	411.059174992144	411.173272489943	8173144.18661408	0.577601376827806	-0.114097497798502
test524	411.059174992144	410.895060940087	8186276.33177675	0.814306697715074	0.164114052057266
test525	411.059174992144	411.051667228434	8250697.07585499	0.801704650372267	0.00750776370987297
test526	411.059174992144	411.244883854128	7531525.21769516	0.735534129757434	-0.185708861984313
test527	411.059174992144	410.929994545225	8204778.47382426	0.606394709926098	0.129180446919054
test528	411.059174992144	410.966013210546	7577463.50951493	0.685845040995628	0.0931617815978825
test529	411.059174992144	411.226789219398	8299307.68022314	0.640877026040107	-0.167614227253944
test530	411.059174992144	410.913046966493	8159729.5536194	0.600217138230801	0.146128025650978
test121	585.713326641359	585.666590802558	4990070.97235881	0.580714502092451	0.0467358388006687
test122	585.713326641359	585.753460951056	5024779.55515496	0.689643600955606	-0.0401343096978963
test123	585.713326641359	585.749751564395	4569042.08287597	0.677131368592382	-0.0364249230362475
test124	585.713326641359	585.817218154855	5309525.82182363	0.846933139674366	-0.103891513496637
test125	585.713326641359	585.876187017933	5355929.6708554	0.802172515168786	-0.162860376574099
test126	585.713326641359	585.69291740004	5208287.0779559	0.544470405206084	0.0204092413187027
test127	585.713326641359	585.859903460648	4998789.13769499	0.594160009827465	-0.146576819289476
test128	585.713326641359	585.877398842201	4725691.15180522	0.768545269034803	-0.164072200842202
test129	585.713326641359	585.867086555157	5462543.34924743	0.592018288373947	-0.153759913798422
test130	585.713326641359	585.5165313554	4786120.7195092	0.664963678084314	0.196795285958797
test521	585.713326641359	585.89326441735	4821103.94630581	0.722300523333252	-0.179937775991857
test522	585.713326641359	585.731109896395	4927648.3329013	0.79904158571735	-0.0177832550369203
test523	585.713326641359	585.594046561513	5252076.35527477	0.764047027379274	0.119280079845339
test524	585.713326641359	585.781065105647	4724682.84121715	0.739576882775873	-0.0677384642884135
test525	585.713326641359	585.59889820721	4634960.52986011	0.805419952888042	0.114428434148431
test526	585.713326641359	585.639499296807	5477002.10381299	0.801632652338594	0.0738273445516825
test527	585.713326641359	585.605681648851	5469283.36890414	0.642064099851996	0.107644992507994
test528	585.713326641359	585.536382683739	5113069.36200708	0.838263307604939	0.176943957619369
test529	585.713326641359	585.585820498597	4915001.59213319	0.859342918824405	0.127506142761558
test530	585.713326641359	585.633406571206	4589541.87599011	0.826095813233405	0.0799200701527297
test121	933.426800023997	933.254739672458	2822660.55280343	0.807367169018835	0.172060351539403
test122	933.426800023997	933.593718111469	3341552.22424306	0.60936768790707	-0.166918087471277
test123	933.426800023997	933.620073424978	3411749.50590357	0.627248522639275	-0.193273400980979
test124	933.426800023997	933.583612447279	2638531.96403943	0.565300606470555	-0.156812423281372
test125	933.426800023997	933.326766924886	2515010.2940388	0.507079174462706	0.10003309911117
test126	933.426800023997	933.263230724866	3367713.76268007	0.526979202125221	0.163569299131632
test127	933.426800023997	933.523415031703	3210927.29573138	0.689807803928852	-0.0966150077059865
test128	933.426800023997	933.54672455932	3132820.78853808	0.575120057910681	-0.119924535322934
test129	933.426800023997	933.56699764193	3103403.98154222	0.584661349188536	-0.140197617933154
test130	933.426800023997	933.425394268474	2633242.72609316	0.736369681544602	0.00140575552359223
test521	933.426800023997	933.453497861	3304293.67069155	0.713385294284672	-0.0266978370025754
test522	933.426800023997	933.564592643967	3168515.62983356	0.681964535359293	-0.137792619969696
test523	933.426800023997	933.478264146345	2520856.62190802	0.714223374426365	-0.0514641223475337
test524	933.426800023997	933.26506878701	2976740.69250934	0.891863287705928	0.161731236986816
test525	933.426800023997	933.537973221345	2764642.76621118	0.741164868790656	-0.111173197347671
test526	933.426800023997	933.606642821664	2841076.09675266	0.597899422515184	-0.179842797666788
test527	933.426800023997	933.599138221564	3188754.8728846	0.800367271341384	-0.172338197566569
test528	933.426800023997	933.461894736113	2990079.32259701	0.857852378115058	-0.0350947121158242
test529	933.426800023997	933.507920233393	2783681.75495416	0.561593674868345	-0.0811202093958855
test530	933.426800023997	933.504953807639	3329622.91641161	0.511150604393333	-0.0781537836417556
test121	1223.44840650936	1223.54986566375	6844797.46525176	0.739548031520098	-0.101459154393524
test122	1223.44840650936	1223.59966797479	7207379.77302633	0.733350371103734	-0.15126146543771
test123	1223.44840650936	1223.29684423837	7449808.13679285	0.681448169983923	0.151562270987779
test124	1223.44840650936	1223.54185512844	6675904.17410247	0.876607619971037	-0.0934486190788448
test125	1223.44840650936	1223.58295875802	6536920.5432944	0.55832148110494	-0.134552248660475
test126	1223.44840650936	1223.58962143674	7482268.26149039	0.885051882360131	-0.141214927379042
test127	1223.44840650936	1223.48690288351	6943739.522947	0.737861982174218	-0.0384963741526008
test128	1223.44840650936	1223.40554535449	6560485.21888442	0.620959978830069	0.0428611548617482
test129	1223.44840650936	1223.32076724754	6925978.80214453	0.606560276355594	0.127639261819422
test130	1223.44840650936	1223.5826434582	6635974.43653271	0.621268859878182	-0.134236948844045
test521	1223.44840650936	1223.26150078331	7203227.91161016	0.638389051426202	0.18690572604537
test522	1223.44840650936	1223.48271223395	6966421.66189849	0.520512768998742	-0.0343057245947421
test523	1223.44840650936	1223.33879233184	6602941.61038473	0.761292048357427	0.109614177513868
test524	1223.44840650936	1223.38736076853	7234940.0469102	0.625846390612423	0.0610457408241928
test525	1223.44840650936	1223.5737330548	7310659.57900137	0.681447036471218	-0.125326545443386
test526	1223.44840650936	1223.54233386354	6730061.66145206	0.823801812250167	-0.0939273541793227
test527	1223.44840650936	1223.48859216231	6857473.23837131	0.894217334780842	-0.0401856529526413
test528	1223.44840650936	1223.64403457143	6589109.33998413	0.565534396283328	-0.195628062076867
test529	1223.44840650936	1223.3413401118	6681085.32298356	0.555674173403531	0.107066397555172
test530	1223.44840650936	1223.44908043318	7278003.83814611	0.539669957477599	-0.000673923827707756
test121	1572.11922719306	1571.99529269743	80076410.9520242	0.852711335010827	0.123934495635331
test122	1572.11922719306	1572.12058391715	77187840.3401934	0.530879944004118	-0.0013567240908742
test123	1572.11922719306	1572.08188960641	80412177.1315113	0.547084114700556	0.0373375866562128
test124	1572.11922719306	1572.11489182268	79572771.5548128	0.705984805244952	0.00433537038043141
test125	1572.11922719306	1571.952032645	81857264.0279308	0.819395801331848	0.16719454806298
test126	1572.11922719306	1572.18750603744	84653683.6423911	0.628817850351334	-0.0682788443751633
test127	1572.11922719306	1572.035760414	84932266.6041553	0.650690331403166	0.0834667790681124
test128	1572.11922719306	1572.01727557327	77968149.4948454	0.788967105560005	0.101951619796455
test129	1572.11922719306	1572.21187467636	75822722.8443138	0.676043579168618	-0.0926474832929671
test130	1572.11922719306	1572.25790839237	79067060.4771003	0.516015034075826	-0.138681199308485
test521	1572.11922719306	1572.17679653321	80632373.3227328	0.740283731836826	-0.0575693401508033
test522	1572.11922719306	1572.28668263345	83088556.509465	0.534355528187007	-0.16745544038713
test523	1572.11922719306	1572.11094902507	80793126.2580678	0.588524665217847	0.00827816799283027
test524	1572.11922719306	1571.94314496531	84797093.6005004	0.56233484800905	0.176082227751613
test525	1572.11922719306	1572.11274246783	79921174.2612533	0.822018660232425	0.0064847252331674
test526	1572.11922719306	1572.21817678302	78388723.7985618	0.76171195609495	-0.0989495899528265
test527	1572.11922719306	1572.05098373587	77869232.0268601	0.643273393344134	0.0682434571906924
test528	1572.11922719306	1572.02419732814	81877243.6329164	0.868651842884719	0.0950298649258912
test529	1572.11922719306	1572.2141392943	84476520.6519514	0.636771649587899	-0.0949121012352407
test530	1572.11922719306	1572.28004252729	83621211.9692937	0.720991376694292	-0.160815334226936
test121	1863.31448993227	1863.20227629943	8347622.61714786	0.727400121279061	0.112213632836938
test122	1863.31448993227	1863.30287517179	12206909.6541964	0.626174345891923	0.0116147604770958
test123	1863.31448993227	1863.21647511888	7264534.81707722	0.715727707277983	0.0980148133821785
test124	1863.31448993227	1863.26156293554	10475515.2692087	0.704068334866315	0.0529269967228174
test125	1863.31448993227	1863.46830788068	6786817.22376496	0.688843719195575	-0.153817948419601
test126	1863.31448993227	1863.31727796989	10590094.0811262	0.833108061924577	-0.00278803762048482
test127	1863.31448993227	1863.24160408517	12542705.6616172	0.665332515258342	0.0728858470916748
test128	1863.31448993227	1863.18554411149	5052679.68634144	0.555658798664808	0.128945820778608
test129	1863.31448993227	1863.15804309845	9760176.66747794	0.568561460357159	0.156446833815426
test130	1863.31448993227	1863.34538309984	13785787.9255898	0.664440067205578	-0.0308931675739586
test521	1863.31448993227	1863.29888156578	13483937.6504533	0.852901715319604	0.0156083664856851
test522	1863.31448993227	1863.18445295971	8265266.14837349	0.651988028455526	0.130036972556263
test523	1863.31448993227	1863.3657848903	14138194.0315478	0.848962090071291	-0.0512949580326677
test524	1863.31448993227	1863.20099670747	9983239.24141005	0.741346472036093	0.113493224792182
test525	1863.31448993227	1863.44322663713	14233947.5080371	0.612410365231335	-0.128736704867333
test526	1863.31448993227	1863.25224310653	5184137.15763018	0.52178383115679	0.0622468257322907
test527	1863.31448993227	1863.33125816043	8280519.82447505	0.574835405591875	-0.0167682281695306
test528	1863.31448993227	1863.48812203193	8496268.18904653	0.610704028140753	-0.173632099665701
test529	1863.31448993227	1863.21696401155	10485016.3380615	0.759052532259375	0.0975259207189083
test530	1863.31448993227	1863.33964761123	10469154.2428918	0.532439996954054	-0.0251576789654791
test121	1979.03799255844	1978.98030828638	769154485.105537	0.895404854789376	0.0576842720620334
test122	1979.03799255844	1979.10291518839	841102677.374147	0.548053419217467	-0.0649226299487054
test123	1979.03799255844	1979.0483235945	816327400.156297	0.775806067604572	-0.0103310360573232
test124	1979.03799255844	1978.87579134079	839615623.815917	0.685653872881085	0.162201217655092
test125	1979.03799255844	1978.97946540508	831825475.394726	0.7433902323246	0.0585271533578634
test126	1979.03799255844	1978.97444594605	762096675.788052	0.528189082909375	0.063546612393111
test127	1979.03799255844	1979.12898639897	825984540.907666	0.669435300864279	-0.0909938405267894
test128	1979.03799255844	1979.12868492603	810692593.734711	0.719689237140119	-0.0906923675909638
test129	1979.03799255844	1978.86637020176	756266198.79622	0.59478731462732	0.171622356679291
test130	1979.03799255844	1978.8488038457	815549154.81247	0.75326591655612	0.18918871274218
